"Treatment3","Year","year.date","year.xaxis","mean","SD","SE"
"Control","2012","2012-11-01",2012-01-01,1.28229849912823,0.320584726689008,0.0585304954663994
"Control","2013","2013-11-01",2013-01-01,1.28022570872717,0.461493842815242,0.0842568626198837
"Control","2014","2014-11-01",2014-01-01,1.19677301222526,0.379481036173019,0.0692834412191321
"Control","2015","2015-11-01",2015-01-01,1.25210419878377,0.29727896062535,0.0533928775093217
"Control","2018","2018-11-01",2018-01-01,1.21200602430641,0.386995403821107,0.0695064263862637
"Control","2021","2021-11-01",2021-01-01,1.23803512332999,0.396625543982896,0.0712360506185818
"Treated","2012","2012-11-01",2012-01-01,1.10016146522293,0.480803509658933,0.0863548595678261
"Treated","2013","2013-11-01",2013-01-01,1.06355535243557,0.454861645345146,0.0844656870561372
"Treated","2014","2014-11-01",2014-01-01,1.12983707895879,0.433118979862154,0.0777904651916709
"Treated","2015","2015-11-01",2015-01-01,1.16256727570652,0.419015291658302,0.0765013757269527
"Treated","2018","2018-11-01",2018-01-01,1.28666314115562,0.374624711337764,0.0683968016661849
"Treated","2021","2021-11-01",2021-01-01,1.10011142866019,0.477441562488191,0.0857510360308268
